learning_rate,replication,method,update,selected,sample_rho,feature_cov_lambda_max,global_L_bound,global_eta_max,directional_L_bound,eta_times_directional_L,condition_holds
2.0,2,raw,14,raw,0.6198613847230552,11.549399927600614,5.774699963800307,0.17316917004669866,3.1252433199703415,6.250486639940683,0.0
2.0,2,raw,15,raw,0.1144443916973444,11.549399927600614,5.774699963800307,0.17316917004669866,4.029803625200903,8.059607250401806,0.0
2.0,2,raw,16,raw,0.15664507661184557,11.549399927600614,5.774699963800307,0.17316917004669866,5.089811009555766,10.179622019111532,0.0
2.0,2,ppo,1,ppo,1.0,11.549399927600614,5.774699963800307,0.17316917004669866,3.382515803081753,6.765031606163506,0.0
2.0,2,ppo,2,ppo,0.9047436661630709,11.549399927600614,5.774699963800307,0.17316917004669866,4.334544869472964,8.669089738945928,0.0
2.0,2,ppo,3,ppo,0.9617507264190442,11.549399927600614,5.774699963800307,0.17316917004669866,4.122911688243581,8.245823376487161,0.0
2.0,2,ppo,4,ppo,0.8992673615767413,11.549399927600614,5.774699963800307,0.17316917004669866,4.702174088564832,9.404348177129664,0.0
2.0,2,ppo,5,ppo,0.8856794693644023,11.549399927600614,5.774699963800307,0.17316917004669866,4.851527060586634,9.703054121173269,0.0
2.0,2,ppo,6,ppo,0.9114835235071004,11.549399927600614,5.774699963800307,0.17316917004669866,4.556921480442667,9.113842960885334,0.0
2.0,2,ppo,7,ppo,0.8014979416661925,11.549399927600614,5.774699963800307,0.17316917004669866,3.9640231055564676,7.928046211112935,0.0
2.0,2,ppo,8,ppo,0.7663283968471942,11.549399927600614,5.774699963800307,0.17316917004669866,4.646077063635454,9.292154127270909,0.0
2.0,2,ppo,9,ppo,1.0,11.549399927600614,5.774699963800307,0.17316917004669866,4.071563813564262,8.143127627128523,0.0
2.0,2,ppo,10,ppo,0.8742972184229554,11.549399927600614,5.774699963800307,0.17316917004669866,4.891577025755275,9.78315405151055,0.0
2.0,2,ppo,11,ppo,0.8382110414636295,11.549399927600614,5.774699963800307,0.17316917004669866,4.656851838946759,9.313703677893518,0.0
2.0,2,ppo,12,ppo,0.8568938813404439,11.549399927600614,5.774699963800307,0.17316917004669866,3.674598800766374,7.349197601532748,0.0
2.0,2,ppo,13,ppo,0.8458890187929714,11.549399927600614,5.774699963800307,0.17316917004669866,4.312480225097896,8.624960450195791,0.0
2.0,2,ppo,14,ppo,0.8298091009043064,11.549399927600614,5.774699963800307,0.17316917004669866,4.092697808167355,8.18539561633471,0.0
2.0,2,ppo,15,ppo,0.8057698929754857,11.549399927600614,5.774699963800307,0.17316917004669866,4.2547870862884345,8.509574172576869,0.0
2.0,2,ppo,16,ppo,0.7009200436530106,11.549399927600614,5.774699963800307,0.17316917004669866,5.024866188083987,10.049732376167974,0.0
2.0,2,mse_oracle,1,raw,1.0,11.549399927600614,5.774699963800307,0.17316917004669866,3.382515803081753,6.765031606163506,0.0
2.0,2,mse_oracle,2,raw,0.9047436661630709,11.549399927600614,5.774699963800307,0.17316917004669866,2.9297972979902815,5.859594595980563,0.0
2.0,2,mse_oracle,3,raw,0.8800552198097472,11.549399927600614,5.774699963800307,0.17316917004669866,4.373240139868686,8.746480279737373,0.0
2.0,2,mse_oracle,4,raw,0.8125543713345187,11.549399927600614,5.774699963800307,0.17316917004669866,4.336978316800807,8.673956633601614,0.0
2.0,2,mse_oracle,5,ppo,0.7185008593638882,11.549399927600614,5.774699963800307,0.17316917004669866,5.148254394126923,10.296508788253846,0.0
2.0,2,mse_oracle,6,ppo,0.8155640081478358,11.549399927600614,5.774699963800307,0.17316917004669866,4.770823235072997,9.541646470145993,0.0
2.0,2,mse_oracle,7,ppo,0.7207840661623334,11.549399927600614,5.774699963800307,0.17316917004669866,4.589625943504568,9.179251887009135,0.0
2.0,2,mse_oracle,8,ppo,0.749159935067262,11.549399927600614,5.774699963800307,0.17316917004669866,4.683461021631953,9.366922043263907,0.0
2.0,2,mse_oracle,9,raw,1.0,11.549399927600614,5.774699963800307,0.17316917004669866,4.324074087431972,8.648148174863945,0.0
2.0,2,mse_oracle,10,ppo,0.826396731070357,11.549399927600614,5.774699963800307,0.17316917004669866,4.397220921649839,8.794441843299678,0.0
2.0,2,mse_oracle,11,ppo,0.908290715869667,11.549399927600614,5.774699963800307,0.17316917004669866,4.599368065727243,9.198736131454487,0.0
2.0,2,mse_oracle,12,ppo,0.8840146036021743,11.549399927600614,5.774699963800307,0.17316917004669866,4.356284129369541,8.712568258739083,0.0
2.0,2,mse_oracle,13,ppo,0.7785964115471044,11.549399927600614,5.774699963800307,0.17316917004669866,4.649034823943948,9.298069647887896,0.0
2.0,2,mse_oracle,14,ppo,0.8361514707761786,11.549399927600614,5.774699963800307,0.17316917004669866,3.9754720906549457,7.950944181309891,0.0
2.0,2,mse_oracle,15,ppo,0.916761350771801,11.549399927600614,5.774699963800307,0.17316917004669866,4.13657546022255,8.2731509204451,0.0
2.0,2,mse_oracle,16,ppo,0.9290084803725625,11.549399927600614,5.774699963800307,0.17316917004669866,5.050223739661521,10.100447479323043,0.0
2.0,3,raw,1,raw,0.9999999999999999,11.549399927600614,5.774699963800307,0.17316917004669866,4.16374760551163,8.32749521102326,0.0
2.0,3,raw,2,raw,0.7663683590845163,11.549399927600614,5.774699963800307,0.17316917004669866,2.892734886873594,5.785469773747188,0.0
2.0,3,raw,3,raw,0.8601137515066851,11.549399927600614,5.774699963800307,0.17316917004669866,4.5377790434328285,9.075558086865657,0.0
2.0,3,raw,4,raw,0.6335068096954902,11.549399927600614,5.774699963800307,0.17316917004669866,4.314824862722855,8.62964972544571,0.0
2.0,3,raw,5,raw,0.32934719899858705,11.549399927600614,5.774699963800307,0.17316917004669866,4.337980605826488,8.675961211652975,0.0
2.0,3,raw,6,raw,0.46287803587118875,11.549399927600614,5.774699963800307,0.17316917004669866,3.8465298894730013,7.693059778946003,0.0
2.0,3,raw,7,raw,0.8116198316797926,11.549399927600614,5.774699963800307,0.17316917004669866,4.082093208175501,8.164186416351003,0.0
2.0,3,raw,8,raw,0.7058199704847784,11.549399927600614,5.774699963800307,0.17316917004669866,4.455530219677447,8.911060439354895,0.0
2.0,3,raw,9,raw,0.9999999999999999,11.549399927600614,5.774699963800307,0.17316917004669866,3.412333501776324,6.824667003552648,0.0
2.0,3,raw,10,raw,0.9136317446256674,11.549399927600614,5.774699963800307,0.17316917004669866,4.123126609549277,8.246253219098554,0.0
2.0,3,raw,11,raw,0.7112815579240637,11.549399927600614,5.774699963800307,0.17316917004669866,4.422566872597516,8.845133745195032,0.0
2.0,3,raw,12,raw,0.6473589365499005,11.549399927600614,5.774699963800307,0.17316917004669866,4.700192481977799,9.400384963955599,0.0
2.0,3,raw,13,raw,0.3424623524421608,11.549399927600614,5.774699963800307,0.17316917004669866,3.762468636056726,7.524937272113452,0.0
2.0,3,raw,14,raw,0.8356314534138743,11.549399927600614,5.774699963800307,0.17316917004669866,4.137205891537713,8.274411783075426,0.0
2.0,3,raw,15,raw,0.7958147132445932,11.549399927600614,5.774699963800307,0.17316917004669866,4.494271862430715,8.98854372486143,0.0
2.0,3,raw,16,raw,0.7562022431540578,11.549399927600614,5.774699963800307,0.17316917004669866,4.198982886108111,8.397965772216223,0.0
2.0,3,ppo,1,ppo,0.9999999999999999,11.549399927600614,5.774699963800307,0.17316917004669866,4.16374760551163,8.32749521102326,0.0
2.0,3,ppo,2,ppo,0.7663683590845163,11.549399927600614,5.774699963800307,0.17316917004669866,4.415587112228015,8.83117422445603,0.0
2.0,3,ppo,3,ppo,0.9248543622113844,11.549399927600614,5.774699963800307,0.17316917004669866,4.7739144324155465,9.547828864831093,0.0
2.0,3,ppo,4,ppo,0.7770774750526166,11.549399927600614,5.774699963800307,0.17316917004669866,4.452825873055728,8.905651746111456,0.0
2.0,3,ppo,5,ppo,0.6845065769501011,11.549399927600614,5.774699963800307,0.17316917004669866,4.876386415060728,9.752772830121456,0.0
2.0,3,ppo,6,ppo,0.6739200112562056,11.549399927600614,5.774699963800307,0.17316917004669866,4.535606619059542,9.071213238119084,0.0
2.0,3,ppo,7,ppo,0.8113016014452253,11.549399927600614,5.774699963800307,0.17316917004669866,4.663440173847277,9.326880347694553,0.0
2.0,3,ppo,8,ppo,0.8347704508402036,11.549399927600614,5.774699963800307,0.17316917004669866,4.823917423182003,9.647834846364006,0.0
2.0,3,ppo,9,ppo,1.0,11.549399927600614,5.774699963800307,0.17316917004669866,3.6958811877476916,7.391762375495383,0.0
2.0,3,ppo,10,ppo,0.8338505691543542,11.549399927600614,5.774699963800307,0.17316917004669866,5.034938817999549,10.069877635999099,0.0
2.0,3,ppo,11,ppo,0.7650401491376796,11.549399927600614,5.774699963800307,0.17316917004669866,4.059703676908381,8.119407353816761,0.0
2.0,3,ppo,12,ppo,0.9123798234482398,11.549399927600614,5.774699963800307,0.17316917004669866,5.100005673521687,10.200011347043374,0.0
2.0,3,ppo,13,ppo,0.7306069587582048,11.549399927600614,5.774699963800307,0.17316917004669866,4.686316679327541,9.372633358655081,0.0
2.0,3,ppo,14,ppo,0.8190935785775888,11.549399927600614,5.774699963800307,0.17316917004669866,4.9219767139394115,9.843953427878823,0.0
2.0,3,ppo,15,ppo,0.8501174544602459,11.549399927600614,5.774699963800307,0.17316917004669866,4.001334078587032,8.002668157174064,0.0
2.0,3,ppo,16,ppo,0.8644126374973226,11.549399927600614,5.774699963800307,0.17316917004669866,5.1119322533054214,10.223864506610843,0.0
2.0,3,mse_oracle,1,raw,0.9999999999999999,11.549399927600614,5.774699963800307,0.17316917004669866,4.16374760551163,8.32749521102326,0.0
2.0,3,mse_oracle,2,raw,0.7663683590845163,11.549399927600614,5.774699963800307,0.17316917004669866,2.892734886873594,5.785469773747188,0.0
2.0,3,mse_oracle,3,ppo,0.8601137515066851,11.549399927600614,5.774699963800307,0.17316917004669866,5.0901840479357565,10.180368095871513,0.0
2.0,3,mse_oracle,4,ppo,0.8496466609806028,11.549399927600614,5.774699963800307,0.17316917004669866,4.483045337499247,8.966090674998494,0.0
2.0,3,mse_oracle,5,ppo,0.797206864368043,11.549399927600614,5.774699963800307,0.17316917004669866,4.852245540584442,9.704491081168884,0.0
2.0,3,mse_oracle,6,ppo,0.6928850715621823,11.549399927600614,5.774699963800307,0.17316917004669866,4.526221290662549,9.052442581325097,0.0
2.0,3,mse_oracle,7,ppo,0.8388738362315679,11.549399927600614,5.774699963800307,0.17316917004669866,4.624372749838937,9.248745499677874,0.0
2.0,3,mse_oracle,8,raw,0.9089190666315119,11.549399927600614,5.774699963800307,0.17316917004669866,4.071975556528366,8.143951113056731,0.0
2.0,3,mse_oracle,9,raw,1.0,11.549399927600614,5.774699963800307,0.17316917004669866,3.3800276780932803,6.760055356186561,0.0
2.0,3,mse_oracle,10,ppo,0.9451672251108388,11.549399927600614,5.774699963800307,0.17316917004669866,4.048869889446692,8.097739778893384,0.0
2.0,3,mse_oracle,11,ppo,0.7899536625894846,11.549399927600614,5.774699963800307,0.17316917004669866,3.7914484070050074,7.582896814010015,0.0
2.0,3,mse_oracle,12,ppo,0.9297762861179504,11.549399927600614,5.774699963800307,0.17316917004669866,3.9321279043619657,7.864255808723931,0.0
2.0,3,mse_oracle,13,ppo,0.9595690680198105,11.549399927600614,5.774699963800307,0.17316917004669866,3.8814702105532097,7.7629404211064195,0.0
2.0,3,mse_oracle,14,ppo,0.960823943459244,11.549399927600614,5.774699963800307,0.17316917004669866,4.833517855504532,9.667035711009063,0.0
2.0,3,mse_oracle,15,ppo,0.8659004576641601,11.549399927600614,5.774699963800307,0.17316917004669866,4.991254161298212,9.982508322596424,0.0
2.0,3,mse_oracle,16,ppo,0.7153632510100199,11.549399927600614,5.774699963800307,0.17316917004669866,4.609453345787981,9.218906691575961,0.0
2.0,4,raw,1,raw,1.0,11.549399927600614,5.774699963800307,0.17316917004669866,3.2166217606354657,6.433243521270931,0.0
2.0,4,raw,2,raw,0.9140581854495473,11.549399927600614,5.774699963800307,0.17316917004669866,4.048524662967169,8.097049325934337,0.0
2.0,4,raw,3,raw,0.6256840544671178,11.549399927600614,5.774699963800307,0.17316917004669866,3.6001082758941307,7.2002165517882615,0.0
2.0,4,raw,4,raw,0.8616651608508309,11.549399927600614,5.774699963800307,0.17316917004669866,3.086332107896334,6.172664215792668,0.0
2.0,4,raw,5,raw,0.835422554196137,11.549399927600614,5.774699963800307,0.17316917004669866,2.909940468183855,5.81988093636771,0.0
2.0,4,raw,6,raw,0.7618207562184449,11.549399927600614,5.774699963800307,0.17316917004669866,4.443617214285044,8.887234428570087,0.0
2.0,4,raw,7,raw,0.79896637418415,11.549399927600614,5.774699963800307,0.17316917004669866,5.097399717371543,10.194799434743086,0.0
2.0,4,raw,8,raw,0.790465959946053,11.549399927600614,5.774699963800307,0.17316917004669866,2.289666186890096,4.579332373780192,0.0
2.0,4,raw,9,raw,1.0,11.549399927600614,5.774699963800307,0.17316917004669866,4.44816390879714,8.89632781759428,0.0
2.0,4,raw,10,raw,0.6580088414439081,11.549399927600614,5.774699963800307,0.17316917004669866,4.233568763837243,8.467137527674486,0.0
2.0,4,raw,11,raw,0.774192812360505,11.549399927600614,5.774699963800307,0.17316917004669866,4.39072499283372,8.78144998566744,0.0
2.0,4,raw,12,raw,0.6584349223485938,11.549399927600614,5.774699963800307,0.17316917004669866,3.68220647870249,7.36441295740498,0.0
2.0,4,raw,13,raw,0.7914534187634048,11.549399927600614,5.774699963800307,0.17316917004669866,4.423882963839787,8.847765927679575,0.0
2.0,4,raw,14,raw,0.7563211601087013,11.549399927600614,5.774699963800307,0.17316917004669866,4.410689357518747,8.821378715037493,0.0
2.0,4,raw,15,raw,0.6906655409700029,11.549399927600614,5.774699963800307,0.17316917004669866,4.250634971221458,8.501269942442915,0.0
2.0,4,raw,16,raw,0.3013111196434417,11.549399927600614,5.774699963800307,0.17316917004669866,3.7406689881490767,7.481337976298153,0.0
2.0,4,ppo,1,ppo,1.0,11.549399927600614,5.774699963800307,0.17316917004669866,3.2166217606354657,6.433243521270931,0.0
2.0,4,ppo,2,ppo,0.9140581854495473,11.549399927600614,5.774699963800307,0.17316917004669866,4.538523562878835,9.07704712575767,0.0
2.0,4,ppo,3,ppo,0.8307341416387226,11.549399927600614,5.774699963800307,0.17316917004669866,4.749285071455883,9.498570142911767,0.0
2.0,4,ppo,4,ppo,0.752015758763107,11.549399927600614,5.774699963800307,0.17316917004669866,4.608805867290642,9.217611734581284,0.0
2.0,4,ppo,5,ppo,0.8857946224489988,11.549399927600614,5.774699963800307,0.17316917004669866,4.435112443961656,8.870224887923312,0.0
2.0,4,ppo,6,ppo,0.9202648075315801,11.549399927600614,5.774699963800307,0.17316917004669866,4.634788835537913,9.269577671075826,0.0
2.0,4,ppo,7,ppo,0.9068071407388776,11.549399927600614,5.774699963800307,0.17316917004669866,5.052494693975136,10.104989387950273,0.0
2.0,4,ppo,8,ppo,0.8431554099177123,11.549399927600614,5.774699963800307,0.17316917004669866,4.592155396398199,9.184310792796397,0.0
2.0,4,ppo,9,ppo,0.9999999999999997,11.549399927600614,5.774699963800307,0.17316917004669866,3.2352763127753015,6.470552625550603,0.0
2.0,4,ppo,10,ppo,0.874008302126055,11.549399927600614,5.774699963800307,0.17316917004669866,4.673818965186253,9.347637930372507,0.0
2.0,4,ppo,11,ppo,0.9428322505590546,11.549399927600614,5.774699963800307,0.17316917004669866,5.009284512455001,10.018569024910002,0.0
2.0,4,ppo,12,ppo,0.796173414360638,11.549399927600614,5.774699963800307,0.17316917004669866,3.6246558488294753,7.249311697658951,0.0
2.0,4,ppo,13,ppo,0.7910236237173329,11.549399927600614,5.774699963800307,0.17316917004669866,3.5631635298558098,7.1263270597116195,0.0
2.0,4,ppo,14,ppo,0.8068783736311906,11.549399927600614,5.774699963800307,0.17316917004669866,4.401155108156386,8.802310216312772,0.0
2.0,4,ppo,15,ppo,0.8356558144641537,11.549399927600614,5.774699963800307,0.17316917004669866,4.734753274543425,9.46950654908685,0.0
2.0,4,ppo,16,ppo,0.8287221030979879,11.549399927600614,5.774699963800307,0.17316917004669866,3.3793571019555246,6.758714203911049,0.0
2.0,4,mse_oracle,1,raw,1.0,11.549399927600614,5.774699963800307,0.17316917004669866,3.2166217606354657,6.433243521270931,0.0
2.0,4,mse_oracle,2,raw,0.9140581854495473,11.549399927600614,5.774699963800307,0.17316917004669866,4.048524662967169,8.097049325934337,0.0
2.0,4,mse_oracle,3,raw,0.6256840544671178,11.549399927600614,5.774699963800307,0.17316917004669866,3.6001082758941307,7.2002165517882615,0.0
2.0,4,mse_oracle,4,ppo,0.8616651608508309,11.549399927600614,5.774699963800307,0.17316917004669866,4.337528963827134,8.675057927654269,0.0
2.0,4,mse_oracle,5,ppo,0.9064698875434872,11.549399927600614,5.774699963800307,0.17316917004669866,4.290850995137058,8.581701990274116,0.0
2.0,4,mse_oracle,6,ppo,0.9247461930925287,11.549399927600614,5.774699963800307,0.17316917004669866,4.376064347995364,8.752128695990727,0.0
2.0,4,mse_oracle,7,ppo,0.8995017342397087,11.549399927600614,5.774699963800307,0.17316917004669866,5.139929248325221,10.279858496650442,0.0
2.0,4,mse_oracle,8,ppo,0.860191919901772,11.549399927600614,5.774699963800307,0.17316917004669866,4.0204075453753125,8.040815090750625,0.0
2.0,4,mse_oracle,9,raw,0.9999999999999999,11.549399927600614,5.774699963800307,0.17316917004669866,3.848740093763362,7.697480187526724,0.0
2.0,4,mse_oracle,10,ppo,0.8091822614179729,11.549399927600614,5.774699963800307,0.17316917004669866,4.4585947301636075,8.917189460327215,0.0
2.0,4,mse_oracle,11,ppo,0.8521474510782371,11.549399927600614,5.774699963800307,0.17316917004669866,4.722852152172944,9.445704304345888,0.0
2.0,4,mse_oracle,12,ppo,0.8079056986705957,11.549399927600614,5.774699963800307,0.17316917004669866,4.405708264250253,8.811416528500507,0.0
2.0,4,mse_oracle,13,ppo,0.8701180889982516,11.549399927600614,5.774699963800307,0.17316917004669866,5.009619710753315,10.01923942150663,0.0
2.0,4,mse_oracle,14,ppo,0.795910692914654,11.549399927600614,5.774699963800307,0.17316917004669866,4.692646207964716,9.385292415929433,0.0
2.0,4,mse_oracle,15,ppo,0.8243190825972304,11.549399927600614,5.774699963800307,0.17316917004669866,4.240574199952006,8.481148399904011,0.0
2.0,4,mse_oracle,16,ppo,0.851103070496236,11.549399927600614,5.774699963800307,0.17316917004669866,4.130394183387736,8.260788366775472,0.0
2.0,5,raw,1,raw,1.0,11.549399927600614,5.774699963800307,0.17316917004669866,4.098179970593378,8.196359941186756,0.0
2.0,5,raw,2,raw,0.7570101249050972,11.549399927600614,5.774699963800307,0.17316917004669866,4.387406634435086,8.774813268870172,0.0
2.0,5,raw,3,raw,0.9471872878247457,11.549399927600614,5.774699963800307,0.17316917004669866,2.8848785847180562,5.7697571694361125,0.0
2.0,5,raw,4,raw,0.891644445262615,11.549399927600614,5.774699963800307,0.17316917004669866,2.26402081986701,4.52804163973402,0.0
2.0,5,raw,5,raw,0.8575264097756446,11.549399927600614,5.774699963800307,0.17316917004669866,2.764148210330586,5.528296420661172,0.0
2.0,5,raw,6,raw,0.7281675249604688,11.549399927600614,5.774699963800307,0.17316917004669866,3.7401889396450887,7.480377879290177,0.0
2.0,5,raw,7,raw,0.7578713400969301,11.549399927600614,5.774699963800307,0.17316917004669866,3.8494553861229113,7.6989107722458225,0.0
2.0,5,raw,8,raw,0.46635380196720366,11.549399927600614,5.774699963800307,0.17316917004669866,4.376591931027953,8.753183862055906,0.0
2.0,5,raw,9,raw,1.0,11.549399927600614,5.774699963800307,0.17316917004669866,4.661611293329977,9.323222586659954,0.0
2.0,5,raw,10,raw,0.7650387548256313,11.549399927600614,5.774699963800307,0.17316917004669866,4.824521507300265,9.64904301460053,0.0
2.0,5,raw,11,raw,0.5632860703506615,11.549399927600614,5.774699963800307,0.17316917004669866,3.860317268272566,7.720634536545132,0.0
2.0,5,raw,12,raw,0.6149523341025173,11.549399927600614,5.774699963800307,0.17316917004669866,4.386765663796943,8.773531327593886,0.0
2.0,5,raw,13,raw,0.5540132292925221,11.549399927600614,5.774699963800307,0.17316917004669866,4.431921628879521,8.863843257759042,0.0
2.0,5,raw,14,raw,0.5215608223052665,11.549399927600614,5.774699963800307,0.17316917004669866,4.750652947024256,9.501305894048512,0.0
2.0,5,raw,15,raw,0.3568466324084461,11.549399927600614,5.774699963800307,0.17316917004669866,3.634520321002822,7.269040642005644,0.0
2.0,5,raw,16,raw,0.1158876766037579,11.549399927600614,5.774699963800307,0.17316917004669866,4.130488386053346,8.260976772106693,0.0
2.0,5,ppo,1,ppo,1.0,11.549399927600614,5.774699963800307,0.17316917004669866,4.098179970593378,8.196359941186756,0.0
2.0,5,ppo,2,ppo,0.7570101249050972,11.549399927600614,5.774699963800307,0.17316917004669866,4.925730344462597,9.851460688925194,0.0
2.0,5,ppo,3,ppo,0.9313343541422457,11.549399927600614,5.774699963800307,0.17316917004669866,3.823457108473215,7.64691421694643,0.0
2.0,5,ppo,4,ppo,0.9022001098191498,11.549399927600614,5.774699963800307,0.17316917004669866,4.140598747759256,8.281197495518512,0.0
2.0,5,ppo,5,ppo,0.9068224477856317,11.549399927600614,5.774699963800307,0.17316917004669866,3.5963051049642543,7.1926102099285085,0.0
2.0,5,ppo,6,ppo,0.8893735676615185,11.549399927600614,5.774699963800307,0.17316917004669866,4.435162178462175,8.87032435692435,0.0
2.0,5,ppo,7,ppo,0.8887460324095814,11.549399927600614,5.774699963800307,0.17316917004669866,4.826901265113619,9.653802530227239,0.0
2.0,5,ppo,8,ppo,0.8710167514174788,11.549399927600614,5.774699963800307,0.17316917004669866,4.176942044080285,8.35388408816057,0.0
2.0,5,ppo,9,ppo,1.0,11.549399927600614,5.774699963800307,0.17316917004669866,4.542681674470304,9.085363348940607,0.0
2.0,5,ppo,10,ppo,0.744824636883384,11.549399927600614,5.774699963800307,0.17316917004669866,4.871892768299842,9.743785536599685,0.0
2.0,5,ppo,11,ppo,0.6082075255434357,11.549399927600614,5.774699963800307,0.17316917004669866,4.9760401097997615,9.952080219599523,0.0
2.0,5,ppo,12,ppo,0.8647680539021656,11.549399927600614,5.774699963800307,0.17316917004669866,4.307552930337692,8.615105860675383,0.0
2.0,5,ppo,13,ppo,0.8140848213928793,11.549399927600614,5.774699963800307,0.17316917004669866,4.677933066943614,9.355866133887227,0.0
2.0,5,ppo,14,ppo,0.9142633265839027,11.549399927600614,5.774699963800307,0.17316917004669866,4.273867778180467,8.547735556360934,0.0
2.0,5,ppo,15,ppo,0.9049985582233856,11.549399927600614,5.774699963800307,0.17316917004669866,4.491594394918504,8.983188789837008,0.0
2.0,5,ppo,16,ppo,0.8752023175381312,11.549399927600614,5.774699963800307,0.17316917004669866,3.8337981941486974,7.667596388297395,0.0
2.0,5,mse_oracle,1,raw,1.0,11.549399927600614,5.774699963800307,0.17316917004669866,4.098179970593378,8.196359941186756,0.0
2.0,5,mse_oracle,2,raw,0.7570101249050972,11.549399927600614,5.774699963800307,0.17316917004669866,4.387406634435086,8.774813268870172,0.0
2.0,5,mse_oracle,3,raw,0.9471872878247457,11.549399927600614,5.774699963800307,0.17316917004669866,2.8848785847180562,5.7697571694361125,0.0
2.0,5,mse_oracle,4,ppo,0.891644445262615,11.549399927600614,5.774699963800307,0.17316917004669866,4.084162276540909,8.168324553081819,0.0
2.0,5,mse_oracle,5,raw,0.8859225873755534,11.549399927600614,5.774699963800307,0.17316917004669866,2.877284997678648,5.754569995357296,0.0
2.0,5,mse_oracle,6,ppo,0.7489181156812451,11.549399927600614,5.774699963800307,0.17316917004669866,4.4914900692532145,8.982980138506429,0.0
2.0,5,mse_oracle,7,raw,0.8493260547976754,11.549399927600614,5.774699963800307,0.17316917004669866,3.759830834429364,7.519661668858728,0.0
2.0,5,mse_oracle,8,ppo,0.6177274702650284,11.549399927600614,5.774699963800307,0.17316917004669866,4.809484722756152,9.618969445512304,0.0
2.0,5,mse_oracle,9,raw,0.9999999999999999,11.549399927600614,5.774699963800307,0.17316917004669866,4.30117316526805,8.6023463305361,0.0
2.0,5,mse_oracle,10,ppo,0.7865069543788712,11.549399927600614,5.774699963800307,0.17316917004669866,4.235828736954043,8.471657473908087,0.0
2.0,5,mse_oracle,11,ppo,0.8837547621609276,11.549399927600614,5.774699963800307,0.17316917004669866,4.3862095122201,8.7724190244402,0.0
2.0,5,mse_oracle,12,ppo,0.8226999559491759,11.549399927600614,5.774699963800307,0.17316917004669866,4.306801005991423,8.613602011982845,0.0
2.0,5,mse_oracle,13,ppo,0.8731269768524297,11.549399927600614,5.774699963800307,0.17316917004669866,4.743412653147564,9.486825306295128,0.0
2.0,5,mse_oracle,14,raw,0.8979814724304871,11.549399927600614,5.774699963800307,0.17316917004669866,4.500392574403774,9.000785148807548,0.0
2.0,5,mse_oracle,15,ppo,0.7563031740030255,11.549399927600614,5.774699963800307,0.17316917004669866,4.075808798472513,8.151617596945027,0.0
2.0,5,mse_oracle,16,ppo,0.6751954707140709,11.549399927600614,5.774699963800307,0.17316917004669866,4.406122720343746,8.812245440687493,0.0
2.0,6,raw,1,raw,1.0,11.549399927600614,5.774699963800307,0.17316917004669866,4.155109620428291,8.310219240856583,0.0
2.0,6,raw,2,raw,0.7473730026155095,11.549399927600614,5.774699963800307,0.17316917004669866,3.830290986060509,7.660581972121018,0.0
2.0,6,raw,3,raw,0.6509398899744953,11.549399927600614,5.774699963800307,0.17316917004669866,4.638627025238419,9.277254050476838,0.0
2.0,6,raw,4,raw,0.7404133176706021,11.549399927600614,5.774699963800307,0.17316917004669866,3.90993368862902,7.81986737725804,0.0
2.0,6,raw,5,raw,0.7378438878393697,11.549399927600614,5.774699963800307,0.17316917004669866,4.438630469357004,8.877260938714008,0.0
2.0,6,raw,6,raw,0.7234961422759308,11.549399927600614,5.774699963800307,0.17316917004669866,3.897338346457039,7.794676692914078,0.0
2.0,6,raw,7,raw,0.7030942694754607,11.549399927600614,5.774699963800307,0.17316917004669866,3.159925879565715,6.31985175913143,0.0
2.0,6,raw,8,raw,0.8062566091387648,11.549399927600614,5.774699963800307,0.17316917004669866,4.090271892522941,8.180543785045883,0.0
2.0,6,raw,9,raw,1.0,11.549399927600614,5.774699963800307,0.17316917004669866,4.216432080804297,8.432864161608594,0.0
2.0,6,raw,10,raw,0.8121066359681524,11.549399927600614,5.774699963800307,0.17316917004669866,4.009156658030532,8.018313316061064,0.0
2.0,6,raw,11,raw,0.7449048231599178,11.549399927600614,5.774699963800307,0.17316917004669866,4.275177226313543,8.550354452627086,0.0
2.0,6,raw,12,raw,0.779086821033482,11.549399927600614,5.774699963800307,0.17316917004669866,4.199719210327502,8.399438420655004,0.0
2.0,6,raw,13,raw,0.23011641955747048,11.549399927600614,5.774699963800307,0.17316917004669866,3.746085524200179,7.492171048400358,0.0
2.0,6,raw,14,raw,0.2778132956353615,11.549399927600614,5.774699963800307,0.17316917004669866,2.6353512149013403,5.2707024298026806,0.0
2.0,6,raw,15,raw,0.810984263720063,11.549399927600614,5.774699963800307,0.17316917004669866,4.292455264514079,8.584910529028159,0.0
2.0,6,raw,16,raw,0.8029754101525711,11.549399927600614,5.774699963800307,0.17316917004669866,3.231315637083417,6.462631274166834,0.0
2.0,6,ppo,1,ppo,1.0,11.549399927600614,5.774699963800307,0.17316917004669866,4.155109620428291,8.310219240856583,0.0
2.0,6,ppo,2,ppo,0.7473730026155095,11.549399927600614,5.774699963800307,0.17316917004669866,4.6572474024193555,9.314494804838711,0.0
2.0,6,ppo,3,ppo,0.82294004324952,11.549399927600614,5.774699963800307,0.17316917004669866,4.536969444316039,9.073938888632078,0.0
2.0,6,ppo,4,ppo,0.8277642030216371,11.549399927600614,5.774699963800307,0.17316917004669866,4.688310092406953,9.376620184813905,0.0
